WMC,CBO,RFC,LOC,NPM,isExistBug
3,9,5,20,4,1
3,8,6,16,2,1
4,8,9,26,2,1
18,5,11,83,13,1
1,1,2,7,1,1
26,13,30,185,15,1
2,2,2,8,1,0
2,2,2,8,1,0
2,3,3,10,2,0
4,3,9,28,7,1
6,12,10,33,4,1
4,3,9,23,7,0
4,14,11,25,2,1
14,22,21,68,4,1
1,1,1,6,12,0
1,1,1,6,12,0
1,1,1,6,12,1
22,16,31,143,14,1
2,2,2,8,1,0
2,3,3,10,2,0
0,0,0,4,0,0
4,3,9,24,7,1
4,9,8,24,4,1
3,3,6,15,7,0
3,10,8,18,1,1
13,18,15,57,4,1
7,20,17,58,14,0
1,3,2,6,4,0
4,4,11,28,7,0
4,10,7,24,4,0
4,8,11,23,7,0
4,4,9,23,7,0
3,8,6,20,4,0
4,8,11,23,7,0
3,6,5,20,4,0
11,5,16,63,8,1
2,1,4,10,12,0
23,26,26,101,20,1
1,2,1,7,1,0
5,5,5,25,1,0
26,31,46,212,18,0
1,2,1,7,1,0
1,2,2,6,1,0
2,3,3,10,1,0
1,4,2,7,1,0
3,4,10,23,7,0
5,11,9,28,4,0
40,26,50,199,2,0
1,1,3,7,1,0
2,7,4,13,1,0
1,4,2,6,6,0
1,4,2,6,6,0
4,22,32,81,24,0
2,4,6,11,2,0
2,4,6,11,2,0
2,4,6,11,2,0
28,31,46,189,19,1
1,2,1,7,1,0
2,7,6,12,1,0
3,10,10,17,1,0
5,6,8,31,1,0
9,14,17,50,4,0
1,2,1,6,1,0
7,5,8,34,4,0
3,5,12,27,7,0
3,6,6,19,4,0
5,4,12,29,7,0
1,19,26,53,23,0
2,4,6,11,2,0
2,4,6,11,2,0
12,28,35,88,10,1
2,7,5,13,7,1
4,19,17,30,4,0
4,6,5,19,2,0
3,13,14,18,49,0
33,40,116,533,58,0
2,5,8,14,1,0
14,48,108,238,49,0
28,6,22,170,13,0
2,3,4,13,2,0
2,1,4,10,10,0
52,11,27,202,17,1
4,5,6,21,3,0
5,22,54,200,52,0
1,19,31,55,48,0
2,1,4,10,10,0
3,8,7,18,3,0
49,26,34,168,15,1
1,1,2,6,1,0
2,4,3,9,1,0
3,8,6,23,2,0
7,19,32,55,3,0
53,41,62,257,11,0
31,35,54,167,26,0
2,2,1,6,1,0
2,5,2,9,2,0
5,15,14,40,27,0
1,6,4,7,2,0
24,44,92,320,52,0
2,7,7,12,1,0
38,29,41,163,19,0
85,42,71,401,11,0
1,2,3,6,1,0
23,44,79,447,56,0
2,5,3,10,5,0
2,5,3,10,5,0
2,5,3,11,5,0
1,4,4,6,5,0
2,5,3,11,5,0
3,14,6,19,2,0
7,31,50,104,49,0
2,4,5,11,6,0
2,10,11,6,1,0
4,14,19,21,6,0
2,10,12,9,1,0
23,46,87,330,54,0
2,4,5,12,6,0
3,18,29,32,5,0
1,1,1,7,5,0
3,17,12,33,9,0
4,6,7,21,4,0
6,6,13,33,7,0
4,9,6,24,4,0
9,19,29,54,3,0
5,3,10,27,8,0
116,46,96,562,11,0
2,5,4,11,2,0
1,1,1,6,2,0
1,1,1,6,2,0
1,1,1,6,2,0
1,0,1,9,0,0
3,7,6,21,1,0
17,20,26,88,12,0
7,6,13,35,12,0
4,5,8,19,9,0
7,6,14,35,19,0
4,3,8,19,21,0
89,36,75,402,11,0
1,0,1,13,1,0
18,22,26,92,12,0
6,4,12,32,13,0
4,6,11,24,9,0
7,6,14,35,19,0
6,4,12,32,23,0
16,25,32,90,20,0
3,4,3,15,3,0
3,9,6,14,2,0
7,22,23,121,52,0
15,21,22,84,21,0
3,9,14,21,1,0
13,13,22,44,1,0
26,35,94,821,60,0
2,1,4,10,12,0
2,1,4,10,10,0
10,9,21,58,9,0
0,1,0,7,0,0
0,1,0,3,25,0
27,28,36,185,17,0
2,4,3,13,1,0
1,7,2,7,3,0
3,8,7,19,3,0
8,7,13,50,7,0
0,1,0,5,0,0
3,3,7,23,3,1
71,11,27,217,2,1
24,6,18,136,28,1
35,30,50,246,19,1
2,3,1,12,1,0
8,3,4,47,1,0
1,5,4,7,1,0
4,6,8,48,2,0
7,2,8,42,15,0
12,3,12,54,9,0
6,2,6,21,11,0
2,6,5,13,2,0
2,3,4,13,2,0
2,9,20,28,49,0
1,1,2,6,9,0
2,3,3,11,16,0
2,4,5,13,2,0
7,2,2,18,6,0
5,2,2,17,6,0
3,3,5,85,25,0
4,2,4,30,4,0
23,17,26,105,11,0
1,3,3,7,1,0
8,28,34,98,29,0
1,6,5,7,1,0
2,6,3,12,7,1
2,5,3,14,5,0
4,7,7,46,7,0
3,6,5,21,6,0
3,6,5,22,6,0
39,10,27,233,14,1
59,29,34,312,8,0
4,4,4,22,4,0
2,1,2,10,2,0
2,1,2,10,2,0
2,1,2,10,2,0
2,1,2,10,2,0
4,38,8,57,8,0
4,65,8,85,8,0
12,29,39,176,28,0
62,31,42,260,13,0
2,15,16,25,2,0
8,8,12,39,4,0
2,8,5,17,8,0
2,6,3,12,7,0
2,6,3,12,7,0
2,8,5,17,8,0
2,8,5,17,8,0
2,8,5,17,8,0
2,7,4,15,7,0
2,8,5,17,8,0
8,6,5,35,7,0
4,4,7,47,5,0
2,4,3,13,7,0
2,8,5,17,8,0
2,17,18,52,3,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
8,1,1,17,1,0
4,1,1,13,1,0
5,1,3,22,2,0
1,1,1,6,1,0
3,2,2,11,1,0
3,1,3,17,2,0
2,6,3,15,8,0
2,8,4,17,8,0
4,10,6,31,7,0
7,21,25,66,24,0
14,3,12,70,7,0
9,11,12,60,9,0
2,8,5,17,8,0
2,6,3,12,7,0
2,8,5,17,8,0
7,7,4,42,7,0
2,8,5,17,8,0
2,7,4,15,7,0
7,8,7,41,7,0
7,11,10,49,7,0
1,2,2,6,0,0
2,8,4,15,7,0
2,8,5,17,8,0
7,1,7,37,3,0
2,8,5,17,8,0
2,8,5,17,8,0
2,7,4,15,7,0
2,8,5,17,8,0
2,8,5,17,8,0
2,7,4,15,7,0
2,8,4,16,8,0
2,8,5,17,8,0
4,6,5,24,7,0
2,8,5,17,8,0
7,9,10,43,9,0
4,8,15,73,26,0
2,8,5,17,8,0
2,8,5,17,8,0
2,6,3,12,7,0
8,10,14,77,6,0
10,10,9,41,7,0
2,6,3,15,8,0
3,10,6,22,7,0
2,6,4,15,7,0
2,8,5,17,8,0
6,7,7,27,7,0
2,6,3,12,7,0
2,7,5,17,7,0
2,7,10,61,3,0
5,7,5,23,7,0
2,6,3,12,7,0
20,10,7,87,6,0
3,6,4,21,7,0
11,11,12,79,7,0
1,2,2,6,0,0
31,11,20,183,7,0
12,2,13,71,12,0
2,8,5,17,8,0
3,1,2,15,0,0
2,2,2,30,23,0
3,3,4,20,2,0
2,1,3,11,5,0
5,5,6,35,3,0
2,1,3,11,5,0
5,5,6,35,3,0
2,1,3,11,5,0
5,5,6,35,3,0
2,1,3,11,5,0
5,5,6,35,3,0
2,1,3,11,5,0
11,1,8,60,4,0
1,0,1,6,1,0
7,7,7,42,7,0
4,12,11,32,8,0
4,8,6,28,7,0
2,18,19,35,3,0
5,9,9,30,8,0
3,9,8,25,7,0
3,8,8,23,7,0
2,8,4,16,8,0
2,6,3,13,7,0
2,6,3,12,7,0
2,8,5,17,8,0
4,3,7,26,4,0
4,8,8,23,3,1
1,9,7,15,23,0
16,18,29,127,29,0
3,6,5,18,2,1
1,7,7,17,1,0
3,6,5,17,2,1
2,8,8,31,24,0
3,6,5,19,2,1
1,8,7,19,23,0
2,6,3,12,7,0
2,8,5,17,8,0
2,8,5,17,8,0
2,6,3,12,7,0
3,7,9,27,8,1
8,1,8,55,7,1
3,5,6,38,4,0
2,6,3,15,8,0
3,9,7,28,8,0
2,7,5,16,7,0
2,8,5,17,8,0
3,10,7,27,8,0
4,0,3,29,2,0
1,0,1,7,0,0
3,11,7,24,8,0
2,6,3,12,7,0
2,6,4,17,7,0
8,11,7,45,7,0
67,7,5,116,7,1
2,8,4,16,8,0
1,17,16,25,2,0
8,9,9,46,10,0
7,8,12,57,5,0
2,8,5,17,8,0
10,14,14,65,7,0
3,3,2,8,0,0
2,8,4,15,8,0
5,8,6,23,7,0
3,9,6,20,7,0
2,8,5,17,8,0
2,6,4,17,7,0
2,7,5,16,7,0
2,6,3,15,8,0
2,6,3,12,7,0
32,9,10,153,8,0
7,6,13,97,8,0
7,9,17,178,7,0
2,9,6,22,7,0
2,9,3,14,8,0
4,10,6,30,8,0
2,6,3,12,7,0
3,20,21,53,23,0
13,15,20,75,12,0
2,8,10,18,2,0
2,7,6,15,2,0
5,7,7,24,7,0
10,8,10,52,8,0
1,0,1,9,1,0
2,8,6,16,2,0
0,0,0,3,0,0
10,8,17,58,10,0
0,1,0,6,0,0
6,8,9,47,23,0
6,10,11,28,7,0
1,3,3,7,1,0
8,8,10,43,10,0
7,1,6,35,5,0
7,2,7,40,7,0
2,0,2,12,2,0
17,18,19,86,11,0
14,11,16,68,5,0
7,0,5,35,5,0
2,3,2,8,1,0
2,8,6,16,2,0
0,0,0,3,0,0
9,8,15,48,9,0
0,1,0,5,0,0
4,7,9,21,7,0
1,3,3,7,1,0
8,19,32,212,25,0
25,18,25,127,25,0
58,27,44,275,12,0
3,1,2,26,1,0
11,6,10,56,6,0
15,2,9,92,7,0
2,7,6,15,2,0
5,8,6,24,7,0
7,10,11,45,7,1
20,22,23,109,4,0
12,14,22,72,11,0
23,46,73,359,17,0
1,4,3,6,1,0
7,6,10,35,3,0
2,1,2,13,2,0
2,4,3,15,3,0
2,4,3,15,3,0
3,6,4,29,1,0
9,13,15,50,6,0
4,5,4,29,3,0
2,4,3,15,3,0
4,1,4,26,4,0
5,4,7,25,5,0
4,6,2,67,24,0
1,1,2,7,1,0
2,1,2,13,2,0
5,11,11,38,6,0
4,1,4,27,3,0
0,0,0,4,0,0
6,4,7,66,5,0
8,4,8,81,3,0
17,7,14,96,7,0
6,2,5,31,3,0
16,1,15,100,12,0
6,1,6,36,5,0
3,11,9,24,4,0
4,4,6,27,5,0
4,4,6,27,5,0
4,3,8,27,4,0
3,2,5,16,2,0
4,4,7,28,5,0
6,9,7,45,3,0
3,6,4,29,1,0
9,13,15,51,6,0
5,1,4,28,4,0
5,4,7,25,5,0
5,4,7,34,6,0
5,5,6,43,3,0
2,7,7,20,2,0
0,0,0,3,0,0
5,6,7,28,6,0
4,6,5,28,6,0
24,10,20,154,9,0
3,3,4,16,15,0
1,0,1,7,0,0
7,9,16,136,28,0
6,3,8,39,14,0
6,2,5,25,3,0
5,2,5,25,4,0
2,2,4,10,18,0
3,4,6,20,19,0
1,4,3,6,17,0
1,4,3,6,17,0
2,3,3,11,18,0
2,3,3,11,18,0
2,3,3,11,18,0
24,8,34,126,24,0
17,4,17,99,17,0
14,4,14,82,14,0
7,1,7,45,7,0
9,1,9,47,9,0
9,7,9,52,8,0
26,8,36,141,26,0
10,0,10,50,10,0
5,0,5,31,5,0
5,2,5,31,5,0
1,2,2,6,17,0
2,2,4,10,22,0
1,2,2,7,17,0
2,2,4,10,16,0
3,6,5,17,3,0
6,4,8,34,5,1
2,2,3,10,18,0
2,3,3,11,18,0
3,6,5,18,3,0
0,1,0,6,0,0
3,4,6,20,19,0
1,2,2,6,17,0
2,2,3,13,18,0
1,2,2,6,17,0
1,2,2,6,17,0
1,2,2,6,17,0
25,5,32,131,18,0
11,8,19,68,10,1
0,1,0,6,0,0
1,2,2,7,17,0
4,3,5,25,20,0
230,90,205,1290,27,1
1,1,2,6,1,1
5,9,6,20,1,0
12,11,12,59,1,1
7,2,5,42,4,1
1,3,2,6,1,1
6,0,4,27,0,0
15,10,10,65,1,1
5,2,5,29,4,0
14,39,60,127,51,0
1,13,13,8,1,0
1,11,11,8,1,0
1,13,13,8,1,0
1,11,11,8,1,0
1,5,4,7,1,0
65,58,127,943,48,0
5,4,3,19,2,0
2,9,7,26,1,0
1,6,7,12,1,0
1,11,7,13,1,0
6,10,5,34,3,0
3,10,8,18,3,0
3,12,12,25,3,0
3,7,4,15,5,0
1,5,4,7,1,0
6,7,10,35,11,0
3,3,6,20,7,0
3,3,6,19,7,0
31,8,37,325,37,0
17,23,36,68,26,0
7,12,10,52,10,0
8,10,26,444,43,0
64,9,24,375,48,0
2,4,3,12,9,0
2,4,7,16,6,0
7,3,7,89,6,0
4,2,6,22,7,0
5,3,10,39,8,0
5,16,27,64,48,0
11,3,12,165,43,0
6,4,7,73,5,0
2,2,4,13,5,0
3,2,5,16,5,0
5,3,9,36,7,0
93,30,67,540,32,0
2,0,2,10,2,0
2,1,3,14,4,0
1,4,4,7,48,0
2,20,30,49,48,0
23,10,25,114,11,0
0,1,0,7,0,0
16,4,12,68,9,0
6,4,13,34,9,0
4,4,9,26,6,0
19,13,17,166,28,0
4,4,9,25,6,0
11,3,12,165,43,0
5,4,5,63,4,0
3,3,5,16,4,0
1,2,3,11,1,0
30,0,4,83,1,0
11,10,10,59,6,1
5,10,9,24,1,1
5,1,3,23,2,1
1,6,2,6,7,1
1,6,2,6,7,1
2,4,4,13,2,0
29,31,31,201,10,1
20,40,34,124,25,0
3,1,3,16,11,0
3,1,3,16,11,0
3,1,3,16,11,0
3,1,3,16,11,0
3,1,3,16,11,0
3,1,3,16,11,0
31,13,37,304,52,0
2,1,2,9,2,0
2,2,2,10,2,0
2,2,2,10,2,0
2,1,2,9,2,0
3,1,2,9,2,0
3,1,2,9,2,0
2,1,2,9,2,0
6,4,7,71,5,0
2,2,4,13,5,0
3,2,5,17,6,0
5,3,9,36,7,0
1,5,2,11,49,0
8,9,16,43,8,0
1,4,4,7,48,0
8,5,7,65,4,0
3,1,3,21,3,1
9,3,10,43,6,0
3,1,3,16,4,0
38,6,33,172,25,0
2,2,1,13,10,0
10,3,11,48,7,0
11,3,10,55,7,1
2,1,1,13,10,0
14,18,16,70,7,1
1,3,3,7,1,0
5,9,9,38,3,0
41,12,28,242,10,1
1,2,2,6,11,0
21,7,21,93,11,1
17,4,13,88,10,1
18,9,19,98,14,1
3,6,4,18,2,0
8,4,13,47,13,0
6,4,8,42,8,1
3,7,7,25,3,0
8,4,12,47,13,0
3,7,7,25,3,0
13,10,18,100,12,1
2,3,2,13,1,0
3,7,11,21,1,0
3,6,8,17,1,0
3,8,6,29,3,0
8,4,13,46,13,0
8,4,8,49,8,1
3,7,7,25,3,0
2,0,2,18,2,0
2,1,2,19,4,1
2,1,2,17,10,0
4,1,4,34,12,0
10,5,7,72,15,0
10,5,7,79,15,0
17,9,16,95,10,1
3,6,4,18,2,0
7,3,8,42,7,0
11,3,14,66,11,0
7,2,8,39,7,0
11,4,13,58,11,0
10,4,14,78,8,0
17,3,15,89,10,0
28,8,25,183,25,0
5,1,1,19,1,0
5,1,1,19,1,0
8,0,3,39,3,0
29,5,28,237,21,0
2,0,1,7,0,0
2,0,1,8,0,0
4,1,4,22,2,0
27,0,12,183,2,0
6,6,9,47,24,0
8,3,12,53,7,0
11,3,14,70,11,0
9,18,10,42,10,0
9,1,5,38,2,0
5,1,4,28,2,0
3,13,5,21,11,1
10,4,10,53,10,1
6,1,4,35,1,0
12,5,11,73,9,0
3,1,2,14,6,0
5,10,9,26,14,0
13,4,12,65,11,0
4,3,4,34,5,0
2,3,3,21,5,0
2,3,3,21,5,0
9,16,14,47,15,0
2,1,3,12,5,0
2,1,3,12,5,0
5,12,9,27,11,0
1,11,4,8,1,0
5,2,5,29,5,0
7,17,14,37,2,0
4,2,6,35,13,1
9,5,10,46,16,1
8,5,11,50,15,0
2,3,4,15,5,0
2,3,4,14,5,0
8,5,11,48,15,0
4,2,5,22,5,0
4,2,5,22,5,0
8,6,15,48,15,0
2,5,4,15,7,0
2,5,4,15,7,0
14,28,37,94,12,0
1,11,4,8,1,0
5,5,7,28,11,0
16,11,22,98,10,0
3,4,3,35,8,0
6,8,11,31,15,0
2,3,5,14,9,0
8,14,19,68,10,0
1,12,4,8,1,0
4,2,6,35,13,1
9,5,10,46,16,1
8,5,11,51,15,0
2,3,4,15,5,0
2,3,4,14,5,0
8,5,11,50,15,0
4,2,5,22,5,0
4,2,5,22,5,0
8,6,15,46,15,0
2,5,4,14,7,0
2,5,4,15,7,0
14,28,37,94,12,0
1,11,4,8,1,0
10,5,11,53,9,0
2,4,4,24,4,0
6,12,10,31,14,0
1,11,3,11,1,0
4,3,6,33,10,0
7,5,8,43,11,0
3,4,5,26,4,0
7,5,8,46,11,0
4,4,5,27,4,0
7,6,11,43,11,0
3,6,8,29,4,0
12,28,34,94,12,0
2,13,7,16,1,0
4,3,6,33,10,0
7,5,9,42,11,0
3,3,6,25,4,0
7,5,9,44,11,0
4,3,6,26,4,0
7,6,12,41,11,0
3,5,9,27,4,0
9,26,33,70,12,0
1,11,4,8,1,0
4,6,5,23,3,0
13,5,13,81,13,0
3,2,2,12,5,0
3,2,2,14,5,0
1,0,1,10,0,0
6,13,10,31,15,0
4,2,6,35,13,1
9,5,10,46,16,1
8,3,10,52,15,0
3,1,4,23,5,0
2,2,3,19,5,0
8,3,10,50,15,0
4,1,4,24,5,0
4,1,4,24,5,0
8,4,14,46,15,0
2,4,3,17,7,0
2,4,3,15,7,0
24,26,34,154,12,0
2,13,5,15,2,0
5,4,10,52,5,0
15,11,22,91,10,0
5,4,7,40,11,0
2,3,5,15,12,0
8,8,13,42,16,0
8,15,20,85,11,1
1,12,4,8,1,0
0,0,0,7,0,0
17,12,20,117,5,1
14,7,14,79,7,0
12,3,15,77,10,0
2,4,5,15,10,0
7,4,9,48,7,0
3,6,7,22,9,0
3,5,6,20,15,0
5,12,9,25,14,0
2,1,2,10,14,0
6,3,2,23,14,0
27,10,22,112,12,0
3,2,1,10,13,0
3,2,1,10,13,0
8,3,8,36,16,0
8,3,4,28,15,0
5,3,1,13,13,0
12,8,18,77,11,0
0,1,0,6,0,0
18,2,13,83,11,0
9,2,8,37,6,0
44,10,38,163,8,0
3,1,2,6,1,0
3,7,11,40,23,0
2,2,4,10,16,0
3,6,6,20,3,0
1,1,1,5,1,0
11,5,14,69,10,0
2,2,4,10,16,0
2,6,6,17,2,0
2,2,4,11,18,0
42,35,53,220,11,1
14,21,40,75,1,1
4,13,8,18,1,0
3,7,5,15,1,0
4,7,5,17,1,0
1,2,2,6,17,0
1,2,2,6,17,0
9,4,9,55,9,0
15,0,15,74,15,0
6,0,6,29,6,0
6,0,6,29,6,0
9,3,9,54,9,0
7,0,7,36,7,0
6,0,6,29,6,0
8,13,17,50,10,0
124,48,129,685,14,0
14,17,20,73,3,0
6,7,11,38,3,0
6,2,2,26,2,0
3,8,4,17,11,0
1,5,4,7,1,0
5,14,8,33,16,1
3,3,3,16,2,1
5,8,6,26,7,0
1,5,4,7,1,0
40,34,57,238,15,1
4,6,6,15,1,1
4,8,6,15,1,1
5,8,6,26,7,0
1,5,4,7,1,0
13,18,25,78,15,0
14,4,17,62,9,0
47,14,60,259,21,0
0,1,0,8,0,0
18,8,24,109,17,0
0,1,0,13,0,0
1,3,3,7,1,0
86,52,77,341,9,1
11,5,11,82,11,0
25,10,24,101,10,0
0,1,0,12,0,0
15,8,20,106,14,0
1,4,3,8,1,0
48,19,54,212,21,1
3,4,8,21,3,0
12,15,20,65,6,0
7,6,7,33,1,0
6,4,9,34,2,0
14,1,11,84,11,0
20,8,41,114,16,0
92,52,116,455,40,1
1,3,3,6,0,0
1,2,2,6,2,0
14,5,5,29,1,0
14,30,33,101,10,0
4,0,4,23,4,0
3,0,3,22,3,0
1,2,1,7,1,0
39,93,50,235,11,1
1,1,1,6,2,0
1,1,1,6,2,0
11,1,10,78,10,1
3,1,2,11,2,0
1,2,1,8,2,0
12,1,9,60,8,0
35,7,30,207,13,0
3,2,3,16,2,0
5,5,5,26,4,0
7,7,8,49,7,0
34,66,66,138,33,0
2,1,4,10,12,0
2,1,4,10,10,0
3,2,5,16,13,0
166,54,123,786,39,1
2,3,3,11,3,0
2,3,3,11,3,0
11,6,9,35,0,0
11,6,9,35,0,0
19,5,18,90,10,0
5,3,5,25,5,0
1,3,3,7,1,0
7,21,26,39,7,0
6,2,6,31,6,0
3,2,4,18,13,0
3,1,2,11,2,0
1,2,1,8,2,0
22,2,15,96,13,0
54,15,56,297,47,1
23,1,11,76,10,0
17,2,17,109,17,0
23,3,24,130,23,0
2,2,3,11,15,0
40,2,26,172,24,0
1,3,4,18,23,0
29,26,51,229,29,0
3,11,20,122,25,0
1,9,12,20,23,0
4,10,20,61,26,0
1,8,17,38,23,0
10,10,17,142,24,0
1,10,17,23,23,0
3,12,22,78,25,0
1,8,15,43,23,0
3,20,33,53,48,0
5,23,32,182,26,0
174,40,99,596,42,1
1,0,1,5,0,0
33,16,35,167,28,0
15,12,31,98,4,0
2,1,3,12,2,0
0,1,0,17,0,0
25,18,30,107,7,1
7,11,18,39,3,0
35,26,40,131,45,1
4,7,8,27,31,0
0,2,0,9,0,0
7,12,9,23,1,0
36,20,24,128,47,0
5,8,11,28,31,0
0,2,0,12,0,0
3,11,6,15,1,0
0,0,0,4,0,0
67,35,54,252,63,0
4,8,11,25,34,0
4,3,6,25,6,0
0,2,0,9,0,0
3,11,6,15,1,0
55,31,58,240,54,1
7,11,12,41,33,0
0,2,0,13,0,0
0,1,0,16,0,0
3,2,4,22,3,0
16,16,18,54,1,0
105,40,78,427,72,1
9,10,20,56,37,0
0,4,1,14,0,0
6,10,10,21,1,0
65,37,60,253,64,0
4,8,11,24,34,0
4,3,6,32,11,0
4,3,6,25,6,0
0,2,0,9,0,0
4,10,5,15,1,0
67,37,59,258,63,0
4,8,11,24,34,0
4,3,6,32,11,0
4,3,6,25,6,0
0,2,0,9,0,0
3,11,6,15,1,0
68,35,56,256,63,0
4,8,11,24,34,0
4,3,6,25,6,0
0,2,0,9,0,0
3,11,6,15,1,0
63,35,54,237,63,0
4,8,11,24,34,0
4,3,6,25,6,0
0,2,0,9,0,0
3,11,6,15,1,0
53,31,46,259,58,0
1,1,1,6,0,0
1,0,1,6,0,0
1,0,1,6,0,0
1,0,1,6,0,0
10,8,11,48,32,0
4,3,7,38,11,0
8,0,8,50,8,0
5,3,6,24,4,0
0,3,0,16,0,0
67,36,55,252,63,0
4,8,11,24,34,0
4,3,6,25,6,0
0,2,0,9,0,0
3,11,6,15,1,0
56,30,49,216,49,0
1,1,2,6,0,0
14,9,15,76,34,0
0,2,0,12,0,0
4,3,4,19,2,0
7,0,6,49,4,0
10,14,16,38,1,0
3,0,3,25,3,0
17,21,24,92,65,1
6,9,13,33,36,0
0,2,0,2,0,0
6,13,11,25,1,0
27,21,52,178,52,0
2,11,19,52,24,0
78,29,66,254,10,0
20,11,3,83,1,0
18,28,52,312,31,0
7,9,17,118,27,0
1,11,14,27,23,0
1,11,14,40,23,0
3,14,30,135,25,0
2,7,11,16,23,0
2,17,25,47,48,0
102,35,67,356,53,1
12,16,28,96,36,0
4,3,8,33,11,0
0,1,0,22,0,0
22,5,18,121,10,0
0,0,0,8,0,0
15,10,14,44,1,0
34,20,32,131,49,0
9,11,13,55,34,0
0,2,3,20,0,0
0,0,0,9,0,0
7,10,9,24,1,0
5,12,20,212,27,0
3,9,19,60,25,0
3,9,19,59,25,0
17,10,36,361,35,0
4,12,18,80,25,0
4,13,27,79,26,0
67,30,55,237,52,1
3,6,6,27,30,0
0,2,0,13,0,0
4,11,6,17,1,0
21,16,27,97,13,1
3,4,5,19,4,0
0,0,0,3,0,0
3,9,4,14,1,0
57,35,53,218,66,1
3,7,7,20,34,0
0,2,0,11,0,0
4,12,6,16,1,0
90,32,69,279,57,1
3,6,6,19,30,0
0,2,0,16,0,0
3,10,5,15,1,0
34,22,35,131,50,1
3,7,6,19,30,0
0,3,0,17,0,1
4,12,6,17,1,0
57,27,55,246,56,1
5,7,8,30,4,0
0,2,0,14,0,0
4,10,7,17,1,0
45,23,38,161,51,1
4,6,7,25,31,0
0,2,0,17,0,0
4,11,7,17,1,0
26,25,29,100,71,1
3,9,6,19,34,0
0,3,0,10,0,1
5,13,7,16,1,0
70,32,72,262,51,1
8,5,10,52,9,0
0,2,0,17,0,0
13,11,13,41,1,0
38,34,49,145,73,1
4,8,9,24,35,0
0,3,0,15,0,1
6,13,9,21,1,0
46,31,40,150,82,1
6,11,11,36,36,1
0,5,1,16,0,1
6,12,10,20,1,1
31,25,36,128,52,1
2,6,5,12,29,0
0,2,0,15,0,0
1,9,3,8,1,0
46,27,54,173,49,1
2,6,5,12,29,0
0,2,0,20,0,0
1,8,3,8,1,0
29,19,32,131,48,1
1,1,1,6,0,0
3,6,5,18,4,0
0,0,0,7,0,0
3,10,6,15,1,0
52,36,51,226,64,1
4,8,11,25,34,0
0,2,0,9,0,0
3,3,4,17,2,0
2,2,4,11,5,0
3,10,5,15,1,0
0,1,0,25,22,0
1,10,22,49,1,0
1,10,25,76,1,0
5,15,28,106,27,0
7,27,44,365,28,0
10,24,44,266,52,0
2,14,20,158,24,0
6,11,30,285,28,0
14,18,31,287,28,0
60,5,18,191,10,1
1,8,14,39,23,0
164,43,114,704,19,1
10,8,20,73,9,0
0,3,0,6,0,0
5,0,5,32,4,0
24,13,17,92,1,1
27,20,33,118,25,1
11,12,10,62,14,0
0,2,1,9,0,0
13,9,10,51,1,1
2,8,10,28,23,0
4,10,22,71,26,0
1,6,7,37,23,0
3,14,27,53,25,0
8,24,41,108,29,0
5,12,27,87,27,0
3,9,17,62,25,0
10,18,42,164,30,0
12,19,38,280,28,0
7,19,39,115,29,0
6,16,31,105,28,0
10,8,22,209,32,0
1,7,13,17,23,0
18,9,26,132,17,0
0,1,0,13,0,0
3,0,3,24,3,0
10,5,10,41,7,0
25,4,12,131,9,0
1,0,1,6,1,0
4,1,3,17,3,0
2,1,3,13,2,0
3,1,3,17,2,0
4,14,15,64,8,1
11,9,9,50,1,0
3,2,4,22,3,0
3,2,3,15,5,0
4,12,12,60,8,1
9,8,6,41,1,0
2,2,3,15,2,0
4,2,4,22,5,0
2,6,6,16,2,0
11,15,26,140,7,0
7,13,16,90,8,1
17,9,11,78,1,0
3,2,4,22,3,0
3,2,3,15,5,0
6,12,18,44,10,1
6,9,18,44,11,0
2,7,6,16,2,0
0,0,0,3,0,0
14,10,15,59,9,1
1,1,2,6,1,0
6,12,17,36,10,0
6,5,14,38,15,0
2,2,4,10,13,0
27,27,42,148,9,0
4,4,6,18,2,0
10,7,16,53,16,0
9,23,25,52,14,0
1,4,3,8,1,0
9,13,19,61,5,0
15,9,23,121,13,1
0,1,0,10,0,0
8,10,18,51,9,1
1,0,1,7,0,0
11,6,13,64,9,0
23,9,17,90,3,0
7,8,13,40,4,0
7,8,13,40,4,0
20,5,19,126,13,0
33,9,17,113,3,0
22,6,21,155,14,0
39,8,19,111,3,1
10,8,12,59,9,0
20,6,11,72,3,0
23,7,16,155,13,0
50,14,32,190,3,1
6,8,9,56,7,0
19,10,18,76,3,0
4,6,8,36,6,0
13,9,14,57,3,0
19,8,22,127,13,0
41,15,22,149,3,0
15,8,15,113,11,0
19,12,22,79,3,0
9,7,12,66,8,0
19,7,13,81,3,0
4,4,6,29,6,0
18,15,22,80,3,1
16,8,15,63,3,0
6,7,10,44,7,0
15,9,16,70,3,0
62,37,110,534,61,0
7,9,10,56,7,0
34,12,23,117,3,0
20,7,19,117,14,0
31,17,34,114,3,0
23,7,23,129,15,0
33,12,27,107,3,1
18,7,15,98,11,0
24,12,26,97,3,0
26,7,27,170,21,0
36,20,31,151,3,1
19,6,21,114,16,0
37,22,38,129,3,1
25,5,27,154,22,0
56,22,36,171,3,1
12,6,20,83,11,0
29,18,24,108,3,1
20,7,19,186,14,0
35,19,24,134,3,0
0,0,0,4,0,0
15,7,15,137,11,0
1,7,9,9,23,0
37,17,24,138,4,0
0,0,0,4,0,0
