WMC,CBO,RFC,LOC,NPM,isExistBug
8,16,24,47,30,0
8,11,16,37,24,0
4,8,10,18,26,0
6,11,19,32,28,0
9,12,13,35,19,0
27,17,27,133,10,0
7,1,5,37,3,0
10,9,19,64,19,0
48,28,55,260,11,0
9,9,23,51,54,0
18,14,35,79,65,0
4,5,8,17,54,0
10,17,31,57,58,0
7,9,14,43,54,0
10,11,19,49,64,0
8,9,20,44,54,0
13,16,30,68,60,0
14,9,16,59,54,0
21,16,28,92,60,0
11,9,19,52,54,0
16,16,30,77,60,0
8,9,15,39,54,0
9,11,17,34,64,0
28,3,17,134,7,1
1,1,1,6,1,0
15,8,20,72,2,0
36,6,25,145,22,1
8,6,13,47,4,0
17,2,11,93,3,0
21,2,9,104,4,1
10,2,4,36,1,1
8,6,10,38,16,0
8,6,15,60,4,0
14,7,17,122,6,0
3,0,1,11,1,0
7,0,1,29,1,0
5,0,1,18,1,0
3,1,3,10,3,0
2,2,3,9,1,0
4,1,1,26,1,0
16,1,16,72,16,0
66,0,59,336,57,0
53,3,21,230,17,1
1,1,2,5,0,0
2,0,2,9,2,0
4,0,2,17,2,0
9,1,8,111,7,0
4,3,5,13,7,0
56,25,79,217,41,1
1,2,2,5,1,0
1,3,2,5,1,0
4,3,5,14,7,0
28,6,21,164,21,1
1,0,1,9,0,0
22,16,28,103,5,0
29,8,26,126,2,1
1,1,2,5,1,0
14,10,13,60,2,0
2,4,3,9,1,0
34,12,38,165,2,1
3,9,20,46,3,0
18,1,10,91,10,0
5,10,14,40,3,1
4,3,4,16,1,0
14,7,13,66,1,1
3,11,8,29,1,1
1,2,2,5,1,0
13,8,12,66,1,1
44,14,48,203,26,0
96,30,100,470,22,1
1,3,2,5,1,1
1,3,2,5,1,0
7,8,10,27,1,0
65,3,17,254,7,1
1,2,1,6,1,1
4,2,2,23,2,1
52,14,35,360,41,0
8,3,8,41,8,0
3,0,2,70,0,1
5,0,1,24,1,1
32,15,31,156,6,0
1,1,2,6,1,0
29,17,30,149,7,0
7,5,8,37,3,0
7,3,3,24,2,0
7,3,3,24,2,0
6,1,6,31,14,1
12,7,16,50,16,1
3,7,6,17,3,0
87,8,53,508,46,0
81,5,45,298,40,0
19,6,15,78,11,0
4,7,7,23,3,0
72,9,80,456,46,0
68,6,74,243,40,0
26,7,29,151,20,0
28,8,24,136,22,1
33,8,53,140,21,0
1,0,1,23,0,0
4,4,3,14,4,0
3,4,3,14,4,0
3,4,5,14,4,0
3,4,3,14,4,0
3,4,5,14,4,0
3,4,3,14,4,0
3,4,5,14,4,0
3,4,3,14,4,0
3,4,5,14,4,0
3,4,3,14,4,0
3,4,5,14,4,0
3,4,3,14,4,0
3,4,5,14,4,0
3,4,3,14,4,0
1,1,1,5,4,0
3,4,3,14,4,0
4,2,4,19,4,0
5,7,19,41,4,0
2,0,2,12,2,0
4,4,4,27,4,0
47,10,31,252,19,0
59,8,23,268,10,0
20,14,21,104,4,1
38,11,63,263,25,1
32,9,41,175,22,1
1,0,1,14,0,0
3,5,5,21,4,0
3,4,3,18,4,0
4,6,6,18,4,0
3,4,3,14,4,0
4,6,6,25,4,0
7,7,8,45,5,0
9,6,7,53,5,0
1,1,1,5,4,0
24,1,24,76,24,0
5,4,8,34,4,0
4,0,2,57,1,0
23,6,15,107,10,1
3,1,6,14,7,0
73,7,40,269,44,1
55,5,41,222,36,0
54,5,32,191,28,0
6,8,27,87,5,0
10,1,10,38,0,0
14,7,12,64,0,0
17,16,25,88,4,1
25,25,72,334,16,0
1,3,2,6,1,0
1,3,2,5,1,0
1,3,2,6,1,0
1,3,2,5,1,0
19,5,16,63,5,0
27,5,24,92,6,0
4,5,11,24,8,0
4,5,11,24,8,0
29,5,31,109,6,0
16,4,13,61,7,0
7,5,13,43,8,0
24,8,22,78,6,0
12,3,7,46,5,0
6,4,7,33,6,0
5,4,6,29,5,0
7,8,7,20,1,0
3,3,3,32,1,0
3,4,3,11,1,0
4,6,8,42,1,0
13,3,6,44,6,0
19,4,10,68,6,0
15,4,12,52,8,0
19,5,18,66,8,0
1,0,1,83,0,0
21,10,26,103,7,0
1,2,1,5,1,0
10,8,21,54,0,0
1,3,6,20,30,0
58,20,48,290,17,0
109,61,89,470,21,1
1,1,1,5,1,0
8,13,27,102,8,0
4,4,5,17,4,0
4,4,4,15,4,0
10,0,3,29,2,0
2,1,2,12,2,0
1,1,1,5,1,0
1,0,1,5,1,0
18,10,18,73,0,0
4,8,12,61,33,0
4,4,4,21,4,0
2,5,2,15,2,0
2,5,2,15,2,0
4,4,4,21,4,0
17,10,20,85,11,0
5,8,7,25,3,0
34,4,26,175,66,0
43,3,26,169,61,0
3,3,3,21,3,0
8,4,6,36,4,0
3,3,3,21,3,0
8,4,6,37,4,0
11,2,7,67,3,0
11,22,35,147,4,0
2,5,3,21,1,0
1,1,1,5,1,0
1,1,1,6,1,0
2,5,3,21,1,0
1,1,1,5,1,0
1,1,1,6,1,0
1,1,1,5,1,0
2,1,1,10,1,0
6,1,4,32,1,0
6,1,4,32,1,0
52,1,10,225,21,1
10,0,5,48,3,0
8,4,8,49,2,0
15,1,15,79,15,0
14,0,13,79,13,0
44,4,23,236,13,0
4,4,7,20,1,0
5,9,10,38,32,0
1,1,1,6,1,0
2,4,3,16,38,0
2,2,2,15,37,0
36,4,24,154,19,0
17,40,66,196,41,0
4,7,8,28,2,0
3,6,6,20,2,0
2,3,3,17,2,0
2,4,2,11,1,0
14,10,19,85,36,0
1,3,3,7,1,0
13,2,9,63,8,0
3,4,4,19,3,0
36,11,30,180,12,0
6,4,4,28,2,0
8,5,12,48,7,0
11,5,9,53,6,0
8,6,5,22,1,0
4,10,10,52,31,0
1,1,1,6,1,0
1,1,1,6,1,0
2,3,3,12,38,0
1,1,1,6,36,0
2,4,3,15,38,0
2,2,2,14,37,0
9,12,14,54,16,0
12,5,11,60,8,0
3,3,5,18,38,0
11,9,17,61,44,0
16,9,23,95,43,1
8,10,14,44,39,0
12,13,19,66,40,0
7,7,8,36,40,0
26,4,16,130,7,0
230,63,186,1092,33,1
1,1,2,6,1,1
1,1,2,6,1,0
3,1,1,11,1,0
4,4,4,31,2,0
12,8,16,42,1,1
21,16,39,121,2,1
19,4,12,73,1,0
15,15,20,77,1,0
6,6,8,28,2,1
5,3,5,11,1,0
7,10,16,23,1,1
28,18,58,173,48,1
2,2,3,11,2,0
33,27,57,172,49,1
13,19,28,74,2,0
6,1,6,39,6,0
10,0,7,51,1,1
92,17,33,339,2,1
5,3,3,22,1,0
34,5,24,148,13,1
3,1,4,19,3,0
2,3,1,8,1,0
16,1,8,53,0,1
20,5,23,90,13,0
61,19,40,328,6,0
14,6,8,31,1,0
6,2,6,32,5,0
3,3,1,23,0,0
9,9,18,55,42,0
12,11,19,61,39,1
9,2,5,50,3,0
34,25,57,194,41,0
22,14,44,126,42,1
4,2,4,20,2,0
11,10,18,54,41,1
21,15,35,121,42,0
6,4,6,25,1,0
8,9,10,39,2,0
15,2,12,77,12,0
3,7,5,17,1,0
7,6,6,26,1,0
6,8,10,73,2,0
23,3,11,86,11,0
5,2,3,24,3,0
2,4,2,11,1,0
2,2,2,10,1,0
4,3,4,21,1,0
8,1,3,36,3,0
17,4,24,74,15,0
36,9,29,248,20,1
2,1,3,9,1,0
40,1,10,187,3,0
23,1,24,151,21,0
3,5,10,35,1,0
15,4,14,65,6,0
2,3,1,11,1,0
18,10,18,86,9,0
4,8,15,81,33,0
10,0,4,28,4,0
10,0,4,28,3,0
18,15,30,88,15,1
17,12,14,68,5,1
26,8,14,106,8,1
11,6,17,52,10,1
9,7,17,44,10,1
15,8,15,59,17,1
4,1,6,24,9,0
15,6,17,70,10,1
7,5,7,36,5,1
11,6,8,70,6,0
6,6,10,28,15,0
6,4,9,30,6,0
22,8,14,88,8,0
10,6,7,47,6,0
22,11,46,258,16,0
3,5,7,16,13,0
1,0,1,8,0,0
4,1,8,17,8,0
0,0,0,7,0,1
42,1,31,170,31,1
23,2,13,84,13,0
3,0,3,14,3,0
58,10,41,274,12,0
5,1,7,36,5,0
19,7,10,67,5,0
16,3,6,66,3,0
3,5,4,29,30,0
8,4,8,41,8,0
1,1,1,6,1,0
16,0,10,71,0,0
4,1,8,80,4,0
22,14,27,116,11,1
8,0,3,25,3,1
15,8,14,63,7,0
8,10,17,63,3,0
8,15,30,150,2,0
27,4,28,115,7,0
14,7,15,59,13,0
3,4,3,14,2,0
14,4,8,62,6,1
9,2,3,34,3,0
11,1,4,47,4,0
3,2,3,15,2,0
44,12,30,165,11,1
3,13,5,33,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,2,6,1,0
3,1,6,13,7,0
17,7,15,76,11,0
43,9,15,141,4,1
7,2,7,29,2,0
4,0,4,13,1,0
7,2,7,27,2,0
4,1,5,23,2,0
7,3,5,36,4,0
27,9,12,118,9,1
1,1,1,36,0,0
3,1,1,12,1,0
2,1,1,9,1,0
4,1,1,16,1,0
4,1,1,16,1,0
5,1,1,19,1,0
4,2,2,16,1,0
4,1,1,16,1,0
3,1,1,14,1,0
4,1,1,16,1,0
4,1,1,16,1,0
4,1,1,16,1,0
4,1,1,16,1,0
4,2,2,16,1,0
4,2,2,16,1,0
3,2,1,12,1,0
30,7,12,121,9,1
8,7,15,47,45,0
16,15,26,80,52,0
29,13,46,327,39,0
2,2,2,9,2,0
2,1,2,10,1,0
2,1,2,10,1,0
4,2,3,21,2,0
3,2,3,15,3,0
5,6,12,22,45,0
8,6,12,42,45,0
10,12,19,50,52,0
23,9,33,282,40,0
3,3,3,11,3,0
5,1,2,17,1,0
3,1,2,11,1,0
3,1,2,11,1,0
2,2,3,11,1,0
3,2,2,12,1,0
5,1,2,17,1,0
3,1,2,11,1,0
3,1,2,11,1,0
4,1,2,12,1,0
3,1,2,11,1,0
3,1,2,11,1,0
8,6,12,42,45,0
15,15,26,79,52,0
9,9,18,46,46,0
10,6,12,49,45,0
12,15,24,66,52,0
5,6,13,25,46,0
13,1,8,77,2,0
4,1,1,19,1,0
7,4,8,42,1,0
5,3,3,18,1,0
6,3,3,23,1,0
7,9,15,46,45,0
18,18,35,93,56,0
7,7,14,31,46,0
7,7,13,40,45,0
16,15,31,75,56,0
5,4,12,23,47,0
15,24,45,250,42,0
2,1,2,10,1,0
2,1,2,10,1,0
181,19,106,702,50,1
2,6,4,134,2,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,6,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,0
6,8,13,47,6,0
8,5,8,40,8,1
4,9,10,27,2,0
24,8,20,101,14,0
3,8,10,39,30,0
3,2,3,14,3,0
20,18,28,96,43,0
8,4,7,83,3,0
4,2,4,20,1,0
4,2,4,19,1,0
5,2,3,21,1,0
3,7,5,78,3,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
11,11,19,61,41,0
40,40,77,214,24,1
1,2,2,6,1,0
8,12,27,93,32,0
9,1,7,51,7,0
22,1,18,128,17,0
45,11,44,220,13,0
22,12,50,381,45,0
2,2,3,11,2,0
3,2,3,12,1,0
2,2,3,8,1,0
2,2,2,8,2,0
3,4,6,15,1,0
2,4,7,15,1,0
2,2,2,9,2,0
8,2,6,37,7,0
6,6,12,35,45,0
12,15,25,65,52,0
5,5,12,24,46,0
16,14,42,208,37,0
3,3,3,11,1,0
11,6,11,43,2,0
18,6,18,88,26,0
9,11,20,50,22,0
9,13,19,58,20,1
4,8,12,20,2,1
5,7,9,24,20,0
9,11,22,54,22,0
8,10,18,45,21,0
9,12,19,48,22,0
6,9,11,29,19,0
8,11,20,47,23,0
4,5,7,19,19,0
6,6,11,28,21,0
9,13,18,51,17,0
9,11,17,48,20,0
7,6,12,35,24,0
7,11,18,42,22,0
4,5,7,19,19,0
9,15,26,60,25,0
9,12,21,56,25,0
9,14,21,55,25,0
9,14,19,51,25,0
5,2,5,31,4,1
38,10,47,202,45,1
33,30,57,159,15,0
12,13,17,79,8,0
7,5,13,40,46,0
7,0,3,37,3,0
11,7,16,64,23,0
27,25,37,128,14,0
6,7,15,40,45,0
12,14,27,71,52,0
8,7,16,47,46,0
6,5,12,35,45,1
12,14,24,69,52,0
7,6,13,49,45,1
8,8,15,55,49,0
11,9,20,59,49,0
10,9,20,55,49,1
7,6,13,43,45,0
12,10,20,66,51,0
4,6,5,25,2,0
36,12,56,173,35,0
27,27,41,156,11,0
1,2,1,6,1,0
4,8,5,24,1,0
5,3,5,21,1,0
5,8,6,21,1,0
127,14,91,928,81,0
2,0,1,8,1,0
3,1,1,11,1,0
2,0,1,8,1,0
3,1,1,11,1,0
3,1,1,12,1,0
3,1,1,12,1,0
3,1,1,11,1,0
2,0,1,8,1,0
2,1,2,8,1,0
2,0,1,8,1,0
2,0,1,8,1,0
2,0,1,8,1,0
2,1,2,8,1,0
2,0,1,8,1,0
2,0,1,8,1,0
9,9,13,49,20,0
8,14,21,63,24,0
6,8,15,30,4,0
5,5,10,29,22,0
7,9,18,47,24,0
7,9,18,47,24,0
5,6,11,28,22,0
8,11,23,60,24,0
5,5,10,28,22,0
5,6,11,28,22,0
8,8,18,50,24,0
7,9,20,55,24,0
8,7,15,40,24,0
7,9,18,47,24,0
5,5,10,28,22,0
5,6,11,28,22,0
9,6,13,51,6,0
9,6,15,57,7,0
9,6,13,48,6,0
11,7,21,69,9,0
3,4,4,43,3,0
3,3,2,48,1,0
9,6,13,48,5,0
10,5,11,60,8,0
15,8,23,97,15,1
5,3,5,30,37,0
10,8,14,64,42,0
2,6,4,47,2,1
1,3,2,5,1,1
1,3,2,5,1,0
1,3,2,5,1,0
1,3,2,5,1,1
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
1,3,2,6,1,0
14,16,27,103,42,1
13,15,23,80,40,0
6,5,9,37,5,0
40,29,66,193,34,0
41,18,63,243,35,1
9,5,8,32,36,0
29,2,18,124,15,0
5,4,6,29,36,0
9,11,21,69,1,1
4,1,3,18,3,0
5,4,6,21,6,0
30,5,24,156,19,1
2,1,3,14,1,0
55,33,80,334,10,1
1,1,2,6,1,0
2,3,3,8,1,0
2,3,3,10,1,0
24,7,15,100,6,0
18,0,18,100,17,0
19,4,14,85,12,0
12,5,19,59,19,0
15,25,14,57,1,0
7,2,9,37,11,0
13,1,8,54,8,0
2,1,2,14,2,0
8,2,3,32,10,1
8,2,3,32,10,1
12,1,5,48,4,0
25,1,9,79,9,0
8,2,3,31,10,1
7,0,7,35,7,0
2,0,2,11,2,0
6,2,3,25,10,0
19,2,9,85,9,1
10,2,3,37,10,1
8,2,3,31,10,1
13,2,3,46,10,1
6,2,3,25,10,0
1,1,2,6,11,0
10,2,3,37,10,1
13,2,3,47,10,1
9,2,3,35,10,1
1,1,2,6,11,0
8,2,3,31,10,1
3,1,4,16,7,0
26,9,23,101,10,0
6,3,6,28,36,0
14,1,5,49,4,0
18,3,11,76,9,0
11,16,19,93,30,0
1,2,1,6,1,0
22,6,20,146,20,0
3,11,12,63,32,0
0,0,0,2,0,0
7,3,11,37,40,0
9,20,38,159,35,0
1,2,2,5,1,0
2,2,3,10,1,0
2,2,3,9,1,0
1,2,2,5,1,0
5,0,4,28,1,0
1,2,1,6,37,0
1,1,1,5,36,0
2,4,4,11,16,0
2,2,7,15,8,0
61,16,55,268,36,1
11,6,15,43,8,0
4,1,4,30,4,0
4,0,4,29,4,0
16,9,15,113,34,0
3,2,1,15,2,0
3,2,3,17,1,0
6,0,4,28,2,0
7,2,3,37,3,0
16,3,10,68,10,0
3,1,5,13,11,0
1,2,2,7,9,0
1,1,2,6,5,0
1,2,2,8,9,0
2,1,4,9,6,0
4,2,8,17,8,0
4,1,4,17,4,0
2,2,4,9,10,0
2,2,3,11,10,0
3,2,4,21,11,0
19,8,16,100,5,0
3,3,4,15,1,0
1,1,1,11,0,0
5,3,7,24,38,0
27,22,53,142,42,0
4,2,6,24,11,0
73,27,78,410,11,1
4,4,5,22,1,0
2,0,2,13,1,0
5,8,8,26,22,0
72,22,45,346,10,1
4,4,5,17,1,0
1,1,1,11,0,0
3,2,4,17,2,0
47,17,39,288,8,1
2,0,2,10,2,0
1,3,3,12,1,0
2,3,3,12,1,0
15,5,11,72,3,1
1,3,3,15,1,0
11,6,10,46,2,0
127,59,166,619,25,1
3,3,4,12,1,0
6,4,5,22,1,0
2,2,3,12,1,0
14,3,9,59,3,0
10,9,16,90,33,0
1,1,1,5,1,0
1,1,1,6,1,0
1,2,1,6,1,0
4,7,8,18,12,0
4,7,7,22,12,0
9,10,14,48,9,0
9,4,10,52,8,0
84,32,83,338,14,1
1,2,2,5,1,0
7,6,11,41,38,0
5,4,5,23,5,0
7,4,9,49,6,0
16,9,16,70,4,0
18,4,12,73,0,1
1,2,1,5,1,0
7,5,8,42,4,0
14,7,13,53,39,0
29,5,18,102,11,0
7,7,13,39,39,0
2,8,7,15,6,0
6,8,15,38,39,1
34,19,40,199,16,1
2,2,3,7,1,0
2,5,1,7,1,0
11,2,10,49,9,0
4,4,5,24,0,0
9,1,3,49,1,0
18,1,19,95,17,0
3,1,3,19,2,0
6,7,14,36,37,1
61,44,105,313,41,1
3,4,5,22,1,0
10,5,17,71,15,0
18,14,37,101,43,0
13,4,9,52,7,0
3,2,4,17,3,0
12,7,16,59,7,0
9,6,11,53,9,0
11,9,24,70,11,0
9,7,19,52,9,0
41,28,46,189,10,1
1,2,2,5,1,0
7,5,13,47,40,0
7,1,2,33,0,1
17,13,19,71,40,1
2,3,4,9,1,1
6,6,7,30,2,1
2,0,2,18,1,0
24,15,24,110,1,1
7,4,7,48,8,0
7,8,11,33,4,1
4,2,4,20,2,0
2,1,2,10,2,1
5,7,12,35,2,1
17,6,12,67,10,0
4,1,3,16,3,0
39,34,56,196,0,0
2,3,3,24,2,0
9,11,9,25,1,0
3,4,4,26,3,0
6,8,6,18,1,0
6,7,16,41,38,1
40,20,49,174,5,0
1,3,1,5,1,0
14,3,5,43,1,0
38,11,39,155,55,0
0,0,0,3,0,0
62,6,22,268,2,0
1,0,1,21,1,0
4,2,4,18,4,0
2,2,2,7,2,0
3,3,3,15,3,0
1,2,1,6,1,0
1,2,1,6,1,0
2,1,2,8,2,0
3,1,3,10,3,0
7,1,7,32,7,0
1,3,1,6,1,0
4,4,4,15,4,0
1,2,4,11,0,1
31,14,24,117,5,1
1,2,4,9,0,0
173,44,56,695,26,0
1,2,4,9,0,0
5,5,7,30,5,0
2,5,2,16,1,0
2,2,5,20,1,0
6,4,5,36,5,0
2,3,7,38,2,0
3,27,46,172,3,0
28,63,143,408,18,0
9,3,9,44,9,1
18,3,14,65,8,1
5,3,4,14,4,0
10,4,10,43,6,0
6,3,9,48,4,0
6,1,4,35,4,0
5,0,4,25,4,0
1,0,1,12,0,0
1,1,1,11,1,0
3,3,2,19,5,0
2,2,2,23,2,0
16,5,8,62,8,0
1,1,1,8,1,0
1,1,1,9,1,0
17,5,7,51,7,0
9,3,7,40,3,0
2,2,4,23,2,0
9,15,20,103,7,0
2,1,2,10,2,0
2,1,2,8,2,0
7,2,1,30,0,0
3,7,8,45,3,0
10,1,9,44,9,0
20,5,14,106,11,0
18,2,6,54,5,0
3,0,3,15,3,0
3,3,3,12,3,0
3,2,3,13,3,0
12,11,29,107,8,0
1,2,1,6,1,0
1,2,1,6,1,0
0,0,0,3,0,0
0,0,0,3,0,0
4,4,4,20,4,0
7,2,6,63,1,0
4,0,2,30,2,0
1,0,1,4,1,0
5,2,5,45,2,0
2,1,1,10,1,0
2,1,2,20,2,0
2,1,3,17,2,0
67,10,45,284,29,0
1,1,2,6,1,0
1,1,1,6,1,0
0,0,0,4,0,0
3,0,3,16,2,0
22,13,30,116,8,0
10,5,9,38,0,0
4,9,6,23,4,0
20,10,21,83,14,0
1,3,3,6,1,0
15,12,22,67,12,0
17,7,18,58,10,0
4,3,4,16,4,0
11,4,9,62,4,0
2,2,2,17,0,0
7,3,7,37,4,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,2,0,0
0,0,0,2,0,0
19,7,23,80,16,0
2,4,3,6,1,0
9,12,25,63,44,0
2,3,3,18,2,0
3,5,3,13,1,0
7,8,12,52,7,0
3,4,4,25,3,0
5,7,5,17,1,0
5,8,12,27,20,0
16,16,30,82,15,0
20,19,37,112,13,1
1,2,2,5,1,0
14,7,12,95,31,0
2,2,4,11,1,0
1,2,2,9,1,0
11,3,11,59,1,0
25,16,42,317,43,0
1,3,2,7,1,0
2,2,2,7,1,0
1,2,1,7,1,0
1,1,1,6,1,0
3,1,2,12,1,0
1,1,2,6,1,0
1,2,1,7,1,0
1,2,1,7,1,0
1,2,2,6,1,0
1,2,2,6,1,0
1,2,1,5,1,0
1,3,3,8,1,0
4,5,6,11,1,0
1,2,1,5,1,0
1,1,1,8,1,0
3,7,8,23,1,0
1,3,2,6,1,0
1,2,2,6,1,0
3,6,7,23,1,0
1,3,2,6,1,0
2,2,2,7,1,0
1,2,1,5,1,0
2,2,2,7,1,0
16,5,10,52,5,0
2,9,13,19,22,0
9,13,19,53,20,1
3,7,10,23,2,1
9,5,18,52,9,0
10,17,23,60,19,0
7,6,12,35,24,0
4,1,8,17,8,0
2,1,4,10,6,0
15,4,12,144,11,1
12,8,15,61,39,0
13,8,16,60,39,0
12,7,13,53,39,0
9,8,13,45,37,0
17,5,17,88,15,0
16,8,15,82,39,0
12,7,13,53,39,0
15,3,10,92,10,0
3,4,3,14,1,0
21,26,32,117,12,1
7,0,3,38,2,0
86,26,55,361,22,1
67,34,79,331,19,1
1,3,1,18,0,0
39,10,35,208,12,1
107,5,24,361,12,0
5,0,5,33,5,0
20,1,11,68,7,0
1,0,1,6,1,0
9,1,9,44,8,0
9,1,9,45,8,0
12,5,20,131,8,0
59,1,12,328,7,0
15,0,9,105,8,0
2,1,3,31,1,0
1,0,1,4,0,0
2,1,2,12,1,0
3,1,3,22,1,0
8,1,4,34,2,0
93,9,48,832,29,0
1,3,5,8,4,0
9,2,11,32,6,0
14,6,12,64,0,0
19,3,8,71,3,0
2,2,4,11,5,0
6,2,11,25,6,0
70,4,25,413,0,0
14,0,9,52,8,0
3,1,3,16,2,0
3,1,3,18,2,0
2,2,4,11,5,0
5,2,9,21,5,0
3,1,3,16,2,0
3,1,3,18,2,0
3,2,6,23,9,0
1,0,1,10,0,0
19,2,10,91,6,0
13,2,7,87,4,0
5,1,5,58,4,0
19,14,18,119,4,0
7,8,18,116,3,0
2,0,2,11,2,0
9,0,7,40,7,0
14,8,15,79,12,0
9,5,7,39,3,0
5,0,3,21,1,0
2,1,2,10,1,0
22,1,15,129,13,0
33,5,13,183,2,0
4,3,5,22,3,0
8,1,4,39,2,0
9,0,3,33,2,0
15,2,12,161,10,0
0,1,0,3,0,0
70,8,37,297,16,0
36,2,17,138,6,0
1,1,2,5,3,0
7,2,10,26,5,0
1,2,3,5,3,0
5,1,9,21,5,0
7,2,4,34,2,0
1,2,2,5,3,0
4,1,7,17,4,0
8,3,6,42,5,0
5,2,3,26,3,0
11,2,4,56,3,1
1,1,2,5,1,1
1,2,4,6,1,1
2,1,4,26,2,0
10,0,7,47,6,0
5,0,4,23,3,0
10,1,6,58,4,0
1,0,1,9,0,0
9,0,5,37,4,0
13,4,8,86,1,0
1,1,2,5,1,0
6,0,3,26,2,1
30,5,26,157,20,0
6,1,3,33,1,0
15,6,11,83,5,0
3,3,4,15,1,0
1,1,1,11,0,0
12,4,9,61,8,0
2,2,3,10,1,0
24,5,16,113,9,0
8,1,8,48,11,0
3,2,4,23,3,1
4,3,3,22,2,1
2,2,4,15,3,1
3,3,3,15,2,1
13,3,9,93,5,1
13,3,7,63,1,0
2,4,3,31,1,1
21,0,12,103,12,0
65,7,29,299,9,1
3,1,1,11,1,1
6,3,4,25,1,1
12,0,5,51,5,0
8,4,10,44,8,0
51,18,67,517,43,0
1,2,2,5,1,0
1,2,2,5,1,0
1,2,2,5,1,0
1,2,2,5,3,0
1,2,2,5,3,0
1,2,2,5,3,0
1,2,2,5,3,0
5,0,3,20,3,0
25,22,39,132,5,0
5,3,5,25,4,0
15,15,22,85,4,1
2,8,7,14,1,1
21,12,22,99,1,1
7,5,7,34,8,0
8,6,7,41,7,1
2,1,3,8,2,1
2,3,3,17,2,1
2,4,2,9,1,1
81,16,55,344,5,1
6,4,8,17,4,0
50,4,33,194,20,1
2,0,2,14,2,0
0,0,0,6,0,1
21,5,16,87,6,1
2,0,2,11,2,0
1,0,1,6,1,1
11,4,10,107,2,0
8,0,1,35,0,0
2,0,2,11,0,0
8,3,13,142,10,0
22,13,31,184,8,0
3,0,1,8,1,0
2,2,3,11,1,0
3,0,3,16,3,0
