CC,LCOM5,WMC,CBO,RFC,DIT,NOC,LOC,NPM,isExistBug
0,2,9,11,19,3,0,46,16,0
0,1,6,6,8,0,0,37,3,0
0.16368,1,27,8,29,1,0,170,10,1
0,1,25,13,19,1,0,126,9,0
0,4,46,22,38,1,2,196,7,1
0,1,6,1,4,0,0,25,1,0
0,1,5,1,1,0,0,26,1,0
0.0587544,1,40,15,25,0,0,201,2,0
0.343832,2,8,8,14,0,0,66,4,0
0,4,66,16,39,0,0,340,11,1
0.207284,3,124,2,23,0,1,453,0,0
0,3,9,4,8,0,0,60,4,0
0.0180578,1,261,29,102,1,0,1021,4,1
0.179945,1,30,12,28,0,0,135,8,1
0.268461,1,77,14,52,2,0,524,12,1
0.0485175,1,35,20,38,2,0,198,9,0
0,4,46,9,33,0,0,337,10,1
0,3,28,1,28,1,2,159,28,0
0.0728972,3,29,9,28,0,2,168,6,1
0.235869,2,39,13,37,1,0,289,10,1
0,0,6,2,6,2,0,39,34,0
0,3,10,2,10,3,0,49,50,0
0.108775,1,20,8,12,0,0,179,4,0
0.173228,2,10,12,22,2,0,81,14,0
0,1,96,30,48,1,0,398,3,1
0.0566929,1,33,11,45,0,0,259,7,1
0.341102,1,17,14,22,0,0,93,4,0
0.281179,3,17,12,29,2,0,124,14,0
0.239092,2,26,15,38,2,0,149,16,0
0,1,118,44,106,0,1,476,2,1
0.0287456,1,40,6,22,0,0,217,3,1
0.669231,1,5,4,8,0,0,35,3,0
0,1,24,5,13,0,0,174,4,1
0.234397,1,44,10,36,1,0,314,10,1
0,5,13,3,12,2,1,75,40,0
0,2,23,11,22,2,0,107,23,1
0,1,9,12,11,0,2,41,1,0
0.111794,4,33,24,51,0,2,152,1,1
0,1,3,3,6,0,0,28,3,0
0.265152,3,9,7,13,0,0,54,3,0
0.109225,1,97,32,112,1,1,518,4,1
0,1,8,5,12,0,0,47,5,0
0.0931559,4,46,16,36,0,0,227,10,1
0.169916,1,30,9,16,1,0,158,6,0
0,1,10,11,21,1,0,60,2,0
0,1,10,10,16,1,0,52,2,0
0.199344,1,54,22,48,1,0,272,4,1
0,1,12,7,19,0,0,68,6,1
0.114086,4,35,14,29,0,0,184,8,0
0.104348,1,34,10,23,1,0,207,8,0
0,1,9,8,13,2,0,40,6,1
0.256595,1,23,4,19,0,0,92,2,0
0.370536,1,86,14,62,1,0,615,13,0
0,1,76,22,68,0,0,603,8,0
0,1,24,8,26,2,0,93,12,0
0.397764,1,11,6,9,0,0,119,2,1
0,1,4,5,7,2,0,27,4,0
0,1,10,6,8,0,0,89,2,1
0,1,20,6,14,0,0,126,2,0
0,0,3,1,3,1,0,19,3,0
0.342069,1,11,7,13,0,0,121,2,0
0,1,8,7,10,2,0,44,4,0
0.216774,1,13,8,16,0,0,390,1,0
0,1,13,2,4,0,0,85,3,0
0,1,7,6,11,2,0,45,11,0
0.763158,1,4,5,8,0,0,33,3,0
0.481481,1,4,8,15,0,2,32,1,1
0,3,12,7,14,0,0,54,5,1
0,1,22,16,44,1,0,115,2,1
0,1,5,5,8,1,0,24,2,1
0,2,13,6,14,1,0,107,3,1
0,1,13,3,7,0,0,52,4,0
0,2,14,11,25,2,0,78,5,0
0,1,21,4,19,4,0,83,16,0
0.0185634,1,73,5,22,0,0,305,5,0
0,2,22,11,29,0,0,135,7,0
0,3,9,6,10,1,0,46,7,0
0.540954,3,54,41,65,0,0,407,3,0
0.393258,2,7,6,8,0,0,54,4,0
0.182609,2,35,16,33,1,0,237,6,0
0.684864,1,4,2,4,0,0,97,1,0
0,2,8,4,7,0,1,50,3,0
0.240876,4,11,3,9,0,0,70,2,0
0.443902,1,5,7,15,0,0,46,1,0
0,3,7,3,7,1,0,42,4,0
0,1,17,4,8,0,0,88,4,0
0,1,44,25,37,0,0,222,1,0
0.163636,1,20,4,10,0,0,81,4,0
0,1,3,5,7,2,0,23,10,0
0.152589,1,8,9,13,0,0,81,3,0
0,3,10,0,5,0,0,43,4,0
0,9,121,51,78,1,0,359,8,0
0,3,14,6,9,0,0,53,5,0
0.0651769,4,72,14,44,1,0,268,22,0
0,1,3,5,6,0,0,23,2,0
0.220863,1,36,6,30,1,0,310,1,0
0,1,6,6,9,0,0,43,3,0
0.322581,3,7,10,18,0,0,67,6,0
0.358255,2,18,7,12,0,0,76,3,0
0,2,10,9,10,0,0,68,2,0
0.21791,1,19,3,11,0,2,157,0,0
0,5,6,0,6,0,6,56,5,0
0.20242,1,45,14,42,0,2,377,9,1
0,2,12,6,8,0,2,84,2,0
0,3,12,8,22,1,1,107,15,0
0.304147,1,14,7,23,1,0,118,15,0
0,1,44,15,35,1,0,233,11,0
0,1,64,26,47,1,0,267,2,1
0,2,6,6,6,1,0,36,4,0
0,2,30,17,24,1,0,170,10,1
0,0,1,2,2,2,0,12,16,0
0,0,0,1,0,2,0,3,15,0
0.133721,4,72,23,66,0,0,421,8,1
0,1,1,5,4,1,0,13,3,0
0,1,8,7,10,0,0,63,0,1
0,1,16,9,31,1,1,150,14,0
0,1,3,5,6,0,0,25,1,1
0,1,10,7,12,0,1,86,1,1
0,3,5,4,10,1,0,48,2,1
0,1,2,6,9,0,0,28,2,1
0.321951,2,14,6,22,1,1,111,15,0
0,2,15,4,9,0,0,107,2,0
0,1,3,5,7,2,0,27,16,0
0,1,21,9,19,1,0,160,15,1
0,2,12,7,22,1,0,102,15,0
0,2,14,2,16,2,2,101,20,0
0,4,20,8,17,3,2,133,11,0
0.773067,3,137,21,51,1,1,764,15,0
0,4,33,10,34,2,1,324,24,0
0,1,4,3,6,2,0,54,18,0
0,1,10,3,12,2,0,83,21,0
0,1,18,3,15,2,0,128,20,0
0,1,15,4,13,3,0,92,21,0
0,1,5,2,6,4,18,38,13,0
0.0746032,1,46,8,29,3,1,300,34,0
0,1,8,4,7,0,0,62,3,0
0,1,13,2,10,2,0,83,8,0
0,1,14,4,13,3,0,91,21,0
0,1,15,3,15,2,0,123,23,0
0,1,6,1,6,0,1,71,5,0
0,3,17,2,13,1,5,138,16,0
0,1,12,0,11,0,2,96,11,0
0,2,6,1,6,0,0,70,4,0
0,3,106,9,56,0,0,745,10,0
0,1,21,3,14,0,0,76,6,0
0,3,28,5,12,0,0,236,1,0
0,2,4,1,5,1,1,22,13,0
0.0591398,1,24,4,13,0,0,157,5,0
0.232843,1,67,3,26,1,0,269,26,0
0,1,5,1,4,0,0,39,2,0
0,1,60,5,20,0,0,218,2,0
0,2,9,2,9,2,0,45,19,0
0.0998994,2,225,17,107,0,0,1225,15,1
0,4,9,3,11,0,0,36,8,0
0,1,31,6,15,0,0,111,7,0
0,0,0,0,0,0,0,97,0,0
0,1,5,2,4,0,0,22,2,0
0.671233,3,35,3,16,0,0,197,2,0
0,0,3,1,4,0,0,49,2,0
0,1,11,0,6,0,0,47,5,0
